jmag,angular_v_mag,Environment
13.6925363,0.217547142,Corridor
16.02953468,0.20828489,Corridor
7.04273021,0.17285064,Corridor
27.33242422,0.240356709,Corridor
5.623489423,0.141837755,Corridor
12.02105199,0.125618772,Corridor
7.811979375,0.214625399,Corridor
8.803514653,0.106945795,Corridor
25.22719725,0.10349031,Corridor
11.41247935,0.094666924,Corridor
12.67966673,0.311946404,Corridor
27.42527206,0.135910705,Corridor
30.01753847,0.031103392,Corridor
13.23731741,0.108641376,Corridor
19.34939121,0.166106228,Corridor
33.65590708,0.226532467,Corridor
10.58697785,0.115097385,Corridor
4.779640414,0.130501314,Corridor
6.278676153,0.380711528,Corridor
23.47076952,0.105166227,Corridor
21.97004273,0.124139788,Corridor
31.0156716,0.328731761,Corridor
11.09809528,0.251756558,Corridor
28.64725987,62.17338967,Corridor
33.73820803,0.287190739,Corridor
8.359734735,0.133536854,Corridor
4.012370632,0.12883104,Corridor
24.22573029,0.115723128,Corridor
16.84747178,0.210331262,Corridor
10.85430099,0.218005867,Corridor
16.93781122,0.169073838,Corridor
22.7960893,0.176350958,Corridor
27.28424836,0.34854945,Corridor
51.34712089,0.219077772,Corridor
41.22396831,0.068771373,Corridor
23.02808125,0.130814334,Corridor
18.56290131,0.208066424,Corridor
14.23862483,0.198200408,Corridor
17.51128237,0.109861983,Corridor
8.790637221,0.142902669,Corridor
20.3616292,0.295055813,Corridor
16.31111155,0.135756757,Corridor
22.5241991,0.114392446,Corridor
42.81546798,0.249500689,Corridor
48.36808933,0.125764672,Corridor
37.43924537,0.111342803,Corridor
19.91485178,0.079092558,Corridor
19.22270828,0.097744808,Corridor
10.21326326,0.126968154,Corridor
8.830946867,0.531506163,Corridor
18.7512594,62.55168278,Corridor
27.05604116,0.189083515,Corridor
8.491876933,0.072381204,Corridor
36.12784108,0.078429732,Corridor
25.31652502,0.333517924,Corridor
21.98598469,0.156477567,Corridor
41.58080043,0.04592061,Corridor
19.61400873,0.249741732,Corridor
21.78695186,0.125783088,Corridor
7.315996703,0.050724472,Corridor
12.5970409,0.100290974,Corridor
13.43543491,0.185900433,Corridor
18.27487627,0.149748617,Corridor
15.86488991,0.153837113,Corridor
8.243186899,0.135532472,Corridor
21.40863183,0.330727921,Corridor
27.26899213,0.298471399,Corridor
12.65394465,0.195857747,Corridor
28.00702662,62.74835424,Corridor
22.35353823,62.72530703,Corridor
27.04101387,0.125357643,Corridor
22.39650897,0.072501339,Corridor
27.05963315,0.166908054,Corridor
10.68191683,0.209670289,Corridor
17.49178707,0.28396406,Corridor
21.74556553,0.160414657,Corridor
15.32019337,0.27720029,Corridor
13.98536981,0.218359062,Corridor
12.84471683,0.107317481,Corridor
20.65562881,0.054619716,Corridor
11.03623506,0.178004078,Corridor
11.90328113,0.205946111,Corridor
25.66842283,0.122924029,Corridor
16.88441927,0.12628214,Corridor
27.18062959,0.292255597,Corridor
16.51771431,0.345532193,Corridor
72.39461571,0.221932311,Corridor
82.45644008,0.150408579,Corridor
32.73714567,0.123804389,Corridor
13.16102371,0.104804601,Corridor
19.86480204,0.198677172,Corridor
15.32238346,0.160889948,Corridor
13.46877493,0.119589475,Corridor
10.3107245,0.197627597,Corridor
31.43706551,0.123147197,Corridor
57.93138537,0.093001138,Corridor
20.55914148,0.338703975,Corridor
12.5619595,0.295266943,Corridor
29.72052308,0.055020868,Corridor
37.90853954,0.065388104,Corridor
22.76978131,0.181350106,Corridor
27.13750098,0.181348491,Corridor
18.65168122,0.138721282,Corridor
21.66224861,0.154202877,Corridor
26.75038796,0.246757007,Corridor
24.94714178,0.129706392,Corridor
32.54266072,0.151846261,Corridor
26.49286702,0.235338798,Corridor
25.95072483,0.230608396,Corridor
30.09092723,0.082875028,Corridor
23.48217033,0.065839805,Corridor
8.131180633,0.211329284,Corridor
23.5368316,0.188928746,Corridor
24.08149453,0.174729786,Corridor
20.84268754,0.159777032,Corridor
25.21017149,0.123020725,Corridor
52.75924959,0.328150978,Corridor
28.32139059,0.148654708,Corridor
14.63436211,0.167299978,Corridor
8.47996,0.221555346,Corridor
13.08339401,0.184518527,Corridor
28.53311464,0.055471244,Corridor
26.33857799,0.083913094,Corridor
8.253417823,0.214589138,Corridor
17.75169089,0.172652222,Corridor
19.45144499,0.131736729,Corridor
13.82964891,0.109115556,Corridor
14.95747907,0.297622468,Corridor
31.87727755,0.29975925,Corridor
33.71357909,0.151676083,Corridor
23.60598729,0.108781702,Corridor
11.46445225,0.137002444,Corridor
13.37199427,0.138198896,Corridor
20.52020558,0.203680596,Corridor
8.331205316,0.129021633,Corridor
2.719660642,0.151376754,Corridor
13.16265621,0.280401585,Corridor
35.1918519,0.123804469,Corridor
37.74823482,0.110488253,Corridor
33.24489074,0.243149048,Corridor
6.158510343,0.172690042,Corridor
30.64206363,0.096498933,Corridor
28.00737982,0.147949355,Corridor
14.70386453,0.09442901,Corridor
16.52950612,0.159779255,Corridor
11.91189499,0.131923957,Corridor
31.23507987,0.135755481,Corridor
32.20678379,0.187245528,Corridor
14.27128411,0.138068795,Corridor
21.89226992,0.116601744,Corridor
44.00780247,0.165133857,Corridor
32.06939873,0.089561436,Corridor
18.63277508,0.123879266,Corridor
12.77463803,0.11551149,Corridor
24.02909219,0.166219908,Corridor
32.8590529,0.136142533,Corridor
23.86089518,0.116844913,Corridor
30.06346574,0.172721864,Corridor
19.3278394,0.142197497,Corridor
27.52024395,0.139634482,Corridor
41.44818962,0.214818958,Corridor
28.42964185,0.184867709,Corridor
40.95970827,0.187040821,Corridor
43.04034563,0.085721213,Corridor
36.81190873,0.117328597,Corridor
31.11538784,0.103402481,Corridor
12.78482698,0.128411344,Corridor
11.02467029,0.191759234,Corridor
5.664988671,0.162914784,Corridor
12.37342991,0.091832325,Corridor
21.72060063,0.136060542,Corridor
21.44043379,0.259776261,Corridor
11.12037756,0.197297984,Corridor
36.24605521,0.124864905,Corridor
28.75878943,62.72552869,Corridor
31.42390793,62.74365176,Corridor
24.5034775,0.226335695,Corridor
28.50044673,0.13890817,Corridor
53.30001339,0.172275261,Corridor
38.80509342,0.277450306,Corridor
41.25280909,62.74198243,Corridor
46.86156659,0.23997137,Corridor
34.85358753,0.509333344,Corridor
18.81209766,0.369131534,Corridor
24.60201932,0.058715773,Corridor
18.87300548,0.159115315,Corridor
21.28471947,0.299197793,Corridor
4.502527863,0.078277781,Corridor
10.88884939,0.176185308,Corridor
18.3591189,0.103775237,Corridor
34.03589968,0.216509715,Corridor
12.03500362,0.392579013,Corridor
22.1410528,0.249650935,Corridor
29.25180143,0.105160969,Corridor
21.70192462,0.060323303,Corridor
18.43312517,0.178562892,Corridor
8.37245026,0.185279968,Corridor
9.552155242,0.076277202,Corridor
11.72335181,0.083981068,Corridor
15.51733357,0.260664859,Corridor
17.43626935,0.245379725,Corridor
34.50877179,0.057728045,Corridor
41.38798585,0.193028954,Corridor
40.2209908,0.207160567,Corridor
23.48224095,0.146403391,Corridor
19.86912913,0.138117175,Corridor
11.21900902,0.147823975,Corridor
8.893647072,0.223740982,Corridor
18.72491166,0.225594099,Corridor
38.89367957,0.128131504,Corridor
28.77436432,0.110728395,Corridor
23.24332283,0.221431472,Corridor
34.59659151,0.130943399,Corridor
28.28449048,0.06481282,Corridor
17.14912608,0.209866902,Corridor
16.05298156,0.13420561,Corridor
24.64624986,0.211596585,Corridor
25.9116063,0.12630537,Corridor
47.46997377,0.293816084,Corridor
34.4843597,0.437051583,Corridor
27.12200151,0.172894158,Corridor
43.76760253,0.13647212,Corridor
19.34304089,0.180360178,Corridor
18.18994261,0.223712126,Corridor
25.73700606,0.11914742,Corridor
12.41492386,0.112424249,Corridor
11.59239216,0.189905793,Corridor
26.97122856,0.334853629,Corridor
68.57514561,0.286292721,Corridor
34.00053057,0.230836675,Corridor
35.88585232,0.207467669,Corridor
17.26316102,0.136044953,Corridor
17.54931197,0.203578408,Corridor
27.91022317,0.135434021,Corridor
7.711604305,0.126528536,Corridor
20.29341694,0.11249954,Corridor
14.30504471,0.22987273,Corridor
23.50454256,0.232293018,Corridor
19.52266207,0.217167354,Corridor
21.16494206,0.207116494,Corridor
34.10261126,0.166646746,Corridor
31.902285,0.577438204,Corridor
36.81071388,62.21401616,Corridor
31.00720956,0.250083933,Corridor
20.33303949,0.132011278,Corridor
8.167991876,0.23006462,Corridor
22.24575767,0.12240767,Corridor
11.29929966,0.107959036,Corridor
13.88439206,0.17613237,Corridor
35.98721949,0.160596753,Corridor
33.14494833,0.207287774,Corridor
34.09121288,0.177703039,Corridor
11.61722989,0.103896489,Corridor
14.31591011,0.136585543,Corridor
17.42779622,0.196247729,Corridor
24.54337029,0.166935585,Corridor
11.35039471,0.131817638,Corridor
5.50472266,0.151100997,Corridor
8.91241922,0.230125533,Corridor
14.9593762,0.210484163,Corridor
36.43634013,0.20924129,Corridor
25.91480452,0.085512902,Corridor
8.520581034,0.191684878,Corridor
19.39901137,0.075101292,Corridor
33.10243992,0.081283219,Corridor
22.38618391,0.093802028,Corridor
16.88326243,0.143521608,Corridor
16.82389265,0.199301756,Corridor
23.53794294,0.11619337,Corridor
26.14737296,0.119931599,Corridor
9.945230674,0.361901884,Corridor
40.84384906,0.145812469,Corridor
36.20905398,0.292238478,Corridor
26.75875829,0.352318732,Corridor
27.10052965,0.255928296,Corridor
26.80783918,0.182630224,Corridor
21.64560779,0.164090029,Corridor
26.09299465,0.047767956,Corridor
13.90539823,0.035295697,Corridor
13.26457625,0.173239043,Corridor
19.2013792,0.100198958,Corridor
34.70267385,0.1424614,Corridor
9.890767819,0.120623289,Corridor
4.54393761,0.119151554,Corridor
11.70550373,0.291011257,Corridor
22.39285926,0.066765834,Corridor
9.378775336,0.145880742,Corridor
20.67012208,0.203927865,Corridor
18.85389759,0.112704939,Corridor
36.88664144,0.190798293,Corridor
35.24361665,0.109032296,Corridor
25.06259186,0.130920176,Corridor
7.524555382,0.336557689,Corridor
23.8018036,0.06638313,Corridor
18.62315136,0.085674407,Corridor
33.01294697,0.209939566,Corridor
14.26231443,0.325075525,Corridor
10.09721381,0.294253387,Corridor
9.331391495,0.277627178,Corridor
26.63736615,0.255044416,Corridor
2.416738505,0.139472469,Corridor
30.48933044,0.159866569,Corridor
38.83281176,0.175879456,Corridor
34.50100366,0.353108348,Corridor
36.33608004,0.137833406,Corridor
16.33847991,0.210087952,Corridor
13.08845111,0.219122954,Corridor
27.89386703,0.097568483,Corridor
55.87388108,0.144232634,Corridor
55.09784479,0.141348074,Corridor
40.79396979,62.05762568,Corridor
26.6952271,0.257744607,Corridor
12.07935749,0.078467277,Corridor
13.98310787,0.186833813,Corridor
18.21365167,0.039153125,Corridor
12.41920835,0.132880335,Corridor
12.74153195,0.195012724,Corridor
15.84232875,0.304569323,Corridor
17.37443505,0.039336903,Corridor
27.14003131,0.350959028,Corridor
31.02286384,0.272654247,Corridor
26.77846123,0.211328189,Corridor
30.20194423,0.18562618,Corridor
19.73830309,0.209278246,Corridor
44.72542054,0.104219443,Corridor
25.24890895,0.198770479,Corridor
25.03865582,0.118411112,Corridor
18.99069133,0.178092836,Corridor
13.58822957,0.13054113,Corridor
18.85666222,0.248763086,Corridor
46.83960684,0.108360645,Corridor
50.25526071,0.230324632,Corridor
5.252550833,0.092983926,Corridor
9.280937475,0.131334894,Corridor
17.71559366,0.440477962,Corridor
34.38810923,0.138967263,Corridor
63.50050407,0.259836821,Corridor
66.32485488,0.403095364,Corridor
27.52209277,0.183551312,Corridor
36.81090097,0.087264482,Corridor
31.2658782,0.085719165,Corridor
19.06538034,0.15165513,Corridor
12.92615086,0.148934577,Corridor
21.08190026,0.13055056,Corridor
16.32221092,0.114942801,Corridor
15.72713963,0.240245715,Corridor
22.56202149,0.145913482,Corridor
9.885165858,0.127046823,Corridor
18.55694597,0.180536967,Corridor
13.25209443,0.1589398,Corridor
32.09631546,0.135779904,Corridor
22.23706991,0.194910551,Corridor
22.04973836,0.085848526,Corridor
21.39293515,0.286791169,Corridor
18.73613215,0.201722346,Corridor
15.16789887,0.228310986,Corridor
15.93858972,62.71110441,Corridor
13.56508259,0.246425619,Corridor
19.37979488,0.125799605,Corridor
13.06838564,0.27444147,Corridor
33.60316889,0.094725809,Corridor
17.58392181,0.133144936,Corridor
28.23965173,0.216467783,Corridor
19.98116363,0.244613374,Corridor
23.50542971,0.103662701,Corridor
8.580926386,0.137421628,Corridor
10.02880235,0.187991214,Corridor
10.41407931,0.363437234,Corridor
19.8638788,0.13415317,Corridor
12.48434814,0.211954419,Corridor
16.75485303,0.253281969,Corridor
12.47594424,0.150578851,Corridor
23.03445564,0.155900797,Corridor
20.91370167,62.77253237,Corridor
13.12031983,62.79510575,Corridor
8.808049732,0.023225474,Corridor
14.91466796,62.78648916,Corridor
12.63112781,0.076030188,Corridor
12.403461,62.7886004,Corridor
4.192218087,62.74737762,Corridor
27.62319991,0.164296863,Corridor
25.26626352,0.113224276,Corridor
12.35537527,0.277897709,Corridor
32.14633375,0.347676518,Corridor
44.1497998,0.472946899,Corridor
65.63004231,0.10607099,Corridor
31.49891228,0.094577479,Corridor
13.27523906,0.219171637,Corridor
21.04562204,0.104400353,Corridor
10.8512328,0.062075106,Corridor
18.31701385,0.173002457,Corridor
8.969753272,0.189001348,Corridor
8.522770819,0.063302492,Corridor
7.212677863,0.119679886,Corridor
10.4356535,0.168589222,Corridor
38.1015478,0.335804408,Corridor
24.27925743,0.299894879,Corridor
31.96752035,0.046114521,Corridor
21.92981642,0.221816597,Corridor
14.04550637,0.06134828,Corridor
10.0274749,0.094022897,Corridor
22.1867339,0.115917691,Corridor
22.01307594,0.116225586,Corridor
29.58045992,0.234591465,Corridor
16.91703038,0.196499595,Corridor
9.559736168,0.119709518,Corridor
23.57053109,0.115088967,Corridor
25.99730803,0.132651792,Corridor
7.188041413,0.177515676,Corridor
3.841133588,0.47675031,Corridor
35.26254487,0.378065349,Corridor
7.409882402,0.221132841,Corridor
17.28036492,0.260735507,Corridor
17.3091139,62.29572035,Corridor
21.25259236,0.850596547,Corridor
8.478680926,0.176653351,Corridor
15.97554067,0.176441945,Corridor
4.465252374,0.126705044,Corridor
8.501531441,0.06513522,Corridor
49.91972662,0.128496777,Corridor
71.63418436,0.161834164,Corridor
39.87240198,0.319737431,Corridor
9.378598309,0.248313099,Corridor
43.40631232,0.342343729,Corridor
37.7239389,0.300246388,Corridor
47.122586,0.291214124,Corridor
43.26674196,0.146479775,Corridor
37.99711097,0.073573878,Corridor
9.756163193,0.168248825,Corridor
2.75225897,0.197022307,Corridor
18.85757415,0.127969686,Corridor
14.28924961,0.150080779,Corridor
23.5244642,0.137879167,Corridor
18.40657105,0.356819532,Corridor
26.71136231,0.091068886,Corridor
43.12237345,0.14174205,Corridor
24.0261677,0.242837055,Corridor
19.41790208,0.220298062,Corridor
31.18973852,0.401546643,Corridor
32.65256079,0.341559155,Corridor
66.90597708,61.60223727,Corridor
54.47486081,0.479395847,Corridor
35.30965896,0.121250786,Corridor
11.4649322,0.234481586,Corridor
17.35953923,0.108183625,Corridor
8.969944272,0.238802869,Corridor
42.35707795,0.193409619,Corridor
33.28318986,0.433731833,Corridor
65.39353538,1.010945507,Corridor
66.09170812,61.96247735,Corridor
55.63509701,0.133294997,Corridor
41.58132141,0.203109821,Corridor
36.10909411,0.200252021,Corridor
7.117872295,0.092858925,Corridor
15.46021757,0.156375661,Corridor
12.2721517,0.155616964,Corridor
19.62743113,0.073424717,Corridor
34.73357185,0.16340488,Corridor
24.68922648,0.373761198,Corridor
28.32412858,0.325817152,Corridor
8.11532025,0.178746015,Corridor
13.72692835,0.091131611,Corridor
5.566677289,0.151425092,Corridor
12.97085731,0.072550275,Corridor
12.98992223,0.196522489,Corridor
13.98726883,0.183158181,Corridor
1.214759647,0.128574481,Corridor
7.484034273,0.286732601,Corridor
20.15572985,0.083476557,Corridor
19.71929939,0.153586149,Corridor
22.81022229,0.165706645,Corridor
26.83009059,0.120798683,Corridor
16.13805763,0.304450113,Corridor
26.89758021,0.497287324,Corridor
14.95801837,0.145095835,Corridor
6.275043598,0.221624142,Corridor
30.91266802,0.090913297,Corridor
12.32718287,0.109336987,Corridor
18.2398544,62.75248855,Corridor
17.74061538,62.73896095,Corridor
20.38554037,0.148979622,Corridor
39.89642697,0.181371841,Corridor
20.45493504,0.167138057,Corridor
33.10240368,0.279134656,Corridor
24.35069422,62.71304987,Corridor
10.02274173,62.69055099,Corridor
26.87755581,0.09075064,Corridor
42.18944003,62.74184047,Corridor
52.89293291,62.73775832,Corridor
14.30221369,62.79356498,Corridor
26.53622905,0.182669179,Corridor
14.70339579,62.74611806,Corridor
3.714729363,0.100668643,Corridor
3.650779819,62.78487958,Corridor
19.02731135,62.7874048,Corridor
8.815844786,0.36844013,Corridor
57.37947494,62.76281617,Corridor
46.01793897,0.161473499,Corridor
22.01537969,62.75162136,Corridor
17.4538974,62.76195675,Corridor
19.86746826,0.179213937,Corridor
17.53978837,62.78114808,Corridor
28.49027095,62.75868936,Corridor
23.99900134,0.145274384,Corridor
37.44431387,0.24644929,Corridor
17.87400921,0.131482824,Corridor
11.17663675,0.136005473,Corridor
21.30388004,0.133133086,Corridor
24.84112332,0.205807526,Corridor
43.82862242,0.370911565,Corridor
42.04700201,1.759404815,Corridor
88.0941668,0.99866014,Corridor
