jmag,angular_vel_mag,Environment
15.00591245,0.074306225,Corridor
24.31236716,0.204254148,Corridor
8.603845629,0.116039857,Corridor
12.8299197,0.180522295,Corridor
18.96785982,0.217212115,Corridor
18.14026935,0.051169545,Corridor
23.06100818,0.286891673,Corridor
8.86847486,0.114964767,Corridor
8.282937299,0.10839611,Corridor
11.12926428,0.136830621,Corridor
17.09162088,0.165494249,Corridor
18.24149093,0.114950716,Corridor
18.64678917,0.133803917,Corridor
15.94169788,0.201358616,Corridor
10.79429849,0.176457615,Corridor
26.74207627,0.123519021,Corridor
19.58065368,0.129693064,Corridor
14.41446427,0.040486209,Corridor
27.28171867,0.248297021,Corridor
6.223265734,0.106384055,Corridor
8.493088637,0.119359248,Corridor
17.3023242,0.167304801,Corridor
14.31669047,0.302308132,Corridor
8.554632396,0.143850611,Corridor
26.05593786,0.303433737,Corridor
19.6153858,4.161814825,Corridor
13.8311148,35.19242591,Corridor
20.05131675,35.11003577,Corridor
9.725003295,4.173167478,Corridor
18.89554496,0.15160263,Corridor
4.684885622,0.087489613,Corridor
14.88246221,0.215871834,Corridor
8.931987064,0.052672335,Corridor
26.2038645,0.136493427,Corridor
25.61344764,0.170165397,Corridor
26.27395662,0.372341889,Corridor
28.05389463,0.079634944,Corridor
28.87161712,0.204838092,Corridor
27.88531783,0.149244262,Corridor
4.835367291,0.047794502,Corridor
12.62901827,0.283852404,Corridor
19.9577667,0.064669599,Corridor
9.450185226,0.053997987,Corridor
25.81535736,0.116791686,Corridor
12.27485117,0.284764115,Corridor
22.74778197,0.095321232,Corridor
22.0026739,0.197058582,Corridor
20.09848938,0.102883453,Corridor
19.50725559,0.142475986,Corridor
10.20070312,0.065699582,Corridor
14.93096781,0.102453369,Corridor
9.636179853,0.218494796,Corridor
13.62420311,4.399964092,Corridor
16.39189713,35.17810681,Corridor
23.66573325,35.41546064,Corridor
26.53253012,4.073442908,Corridor
9.190830052,0.139759276,Corridor
27.85582749,0.192854116,Corridor
37.02552666,0.205849344,Corridor
22.33112034,0.173124942,Corridor
24.3221611,0.215420899,Corridor
11.10768987,0.079362227,Corridor
10.84925887,0.138862617,Corridor
9.996567556,0.067952171,Corridor
15.3169643,0.132546301,Corridor
9.561602807,0.202126428,Corridor
17.42993506,0.131208822,Corridor
20.1866387,0.072765794,Corridor
15.61790972,0.211242326,Corridor
25.1458931,0.244064205,Corridor
24.94329868,3.935713267,Corridor
15.7831903,39.61017331,Corridor
17.21490605,0.169481847,Corridor
38.25390266,39.61087803,Corridor
9.523906722,3.912932733,Corridor
20.39907742,0.236850812,Corridor
10.49447672,0.127372617,Corridor
26.02164541,0.10707798,Corridor
17.88580286,0.245272876,Corridor
12.95768436,0.329357445,Corridor
19.66091696,0.089553111,Corridor
8.221102897,0.139446045,Corridor
21.91991829,0.129686196,Corridor
7.917887373,0.09174128,Corridor
20.25961724,0.24726346,Corridor
10.22035709,0.083484051,Corridor
30.66385922,0.154983512,Corridor
8.897481991,0.162988737,Corridor
46.82864259,0.32313397,Corridor
14.38335451,0.140485295,Corridor
46.74777403,0.220725574,Corridor
33.14966062,0.093519586,Corridor
10.63030022,0.049274503,Corridor
34.81263543,0.179069095,Corridor
13.28819232,0.144040421,Corridor
14.80408562,0.13277606,Corridor
29.90897038,0.091456181,Corridor
29.35832629,0.221418443,Corridor
40.73669005,0.091010445,Corridor
25.05699948,0.221037674,Corridor
28.07069545,0.210502503,Corridor
11.56950028,0.262309397,Corridor
18.8384265,0.089639853,Corridor
14.47819192,0.079739055,Corridor
33.14298037,0.197654606,Corridor
11.33133531,0.152056662,Corridor
6.607560734,0.190528226,Corridor
12.07168007,0.106772234,Corridor
45.58821389,0.186394343,Corridor
2.424657859,0.164029362,Corridor
21.13753947,0.236055002,Corridor
24.71374383,0.122094771,Corridor
16.27856544,0.147284132,Corridor
19.36123052,0.098017727,Corridor
17.26677858,0.081026552,Corridor
18.7390434,0.281488609,Corridor
11.42354026,0.084393111,Corridor
28.05360319,0.114701929,Corridor
20.70565966,0.214523981,Corridor
23.71828035,0.179609603,Corridor
26.87408666,0.215926003,Corridor
8.734743977,0.060823569,Corridor
19.64419229,0.298180072,Corridor
18.94175421,0.07860222,Corridor
13.4286027,0.117144782,Corridor
21.4466523,0.070541931,Corridor
12.12344335,0.151385102,Corridor
15.09859881,0.250723481,Corridor
13.93739275,0.066995255,Corridor
22.04896591,0.095424554,Corridor
17.73636851,0.174558938,Corridor
24.97875362,0.232759782,Corridor
14.55810519,0.132844608,Corridor
24.50649719,0.190914845,Corridor
5.923696459,0.113310555,Corridor
19.68329598,0.070186958,Corridor
13.68419956,0.190545349,Corridor
5.347007052,0.114761178,Corridor
8.705530046,0.121688325,Corridor
32.01650814,0.130389051,Corridor
18.3149666,0.231842616,Corridor
11.85643085,0.119830496,Corridor
33.82086016,0.233323151,Corridor
25.57263587,0.070720994,Corridor
16.52732735,0.135222359,Corridor
16.65359489,0.051943875,Corridor
13.28589668,0.164836806,Corridor
16.94680533,0.097662021,Corridor
15.95960565,0.147528595,Corridor
9.778577555,0.131710117,Corridor
23.10178763,0.152235776,Corridor
9.568430766,0.160374504,Corridor
18.84852751,0.097974193,Corridor
17.47123187,0.109006983,Corridor
33.02259586,0.17360613,Corridor
10.16149963,0.079049786,Corridor
25.5817411,0.075842348,Corridor
17.75808028,0.121414588,Corridor
11.53372646,0.112154401,Corridor
19.96545495,0.139265722,Corridor
22.02398482,0.165849284,Corridor
32.9427073,0.080144911,Corridor
10.82760014,0.163197771,Corridor
19.91042799,0.079254046,Corridor
43.16169729,0.205728759,Corridor
7.750218467,0.108284806,Corridor
26.09602474,0.178178529,Corridor
18.40316647,0.067591368,Corridor
16.14147324,0.141789273,Corridor
17.13919164,0.09544828,Corridor
6.873450395,0.051900628,Corridor
11.88595298,0.246313555,Corridor
13.56706906,0.066205982,Corridor
10.64928193,0.077726347,Corridor
17.16447957,0.135842982,Corridor
20.9831848,0.301481387,Corridor
22.71227372,3.935317903,Corridor
15.95322806,39.54651306,Corridor
8.075813987,0.081070064,Corridor
33.32898744,39.62548069,Corridor
30.74628875,3.910719719,Corridor
15.04537517,0.228293715,Corridor
43.66874566,4.073100252,Corridor
43.25526643,35.50543428,Corridor
25.70565264,35.62377632,Corridor
35.83548374,4.298196854,Corridor
25.00727528,0.568417953,Corridor
13.6171982,0.241342372,Corridor
30.18896709,0.173839337,Corridor
6.786987375,0.166957824,Corridor
2.996678698,0.234148225,Corridor
21.78767054,0.149911336,Corridor
18.19944847,0.180247923,Corridor
33.39307301,0.165642655,Corridor
14.61456968,0.280986697,Corridor
20.72778899,0.21758054,Corridor
17.91308981,0.159493415,Corridor
30.52972491,0.181600205,Corridor
6.866865962,0.097421618,Corridor
3.45164065,0.195855088,Corridor
15.77317593,0.118278049,Corridor
9.228726761,0.045331575,Corridor
9.132617088,0.183398353,Corridor
25.34620363,0.239737416,Corridor
27.10386364,0.155305974,Corridor
15.99565902,0.190723364,Corridor
22.67548734,0.084959121,Corridor
29.26397026,0.175737776,Corridor
12.08215232,0.165319253,Corridor
8.65218381,0.109425679,Corridor
16.89903348,0.210795122,Corridor
33.30843727,0.128573225,Corridor
10.44636217,0.213680001,Corridor
29.06640435,0.126932923,Corridor
26.03112371,0.134899128,Corridor
11.43159208,0.136873849,Corridor
38.17515651,0.081870608,Corridor
10.76656976,0.125525813,Corridor
6.70287,0.232113675,Corridor
20.93744874,0.114438927,Corridor
38.90656786,0.207490598,Corridor
38.8071311,0.179977862,Corridor
22.13768558,0.361062282,Corridor
28.31089749,0.201615678,Corridor
18.45986778,0.274408542,Corridor
14.59735321,0.147100625,Corridor
27.44556406,0.071343885,Corridor
16.70497055,0.236116281,Corridor
24.39261942,0.084979157,Corridor
31.11021662,0.09411818,Corridor
31.31924798,0.158779444,Corridor
54.13350293,0.351578244,Corridor
38.51402647,0.141431173,Corridor
35.02453873,0.18463877,Corridor
20.09337528,0.152256761,Corridor
20.37046764,0.198102205,Corridor
22.05670887,0.209455032,Corridor
22.22267032,0.019913268,Corridor
15.99354037,0.134990659,Corridor
11.9216247,0.192642308,Corridor
8.585219827,0.105035611,Corridor
10.97715058,0.251258357,Corridor
15.34506042,0.180064055,Corridor
6.663016584,0.220110387,Corridor
5.996748384,4.420803378,Corridor
16.62604356,34.98499524,Corridor
17.299592,35.16854365,Corridor
16.02796718,4.238313738,Corridor
3.195464258,0.226495137,Corridor
13.56066159,0.194833879,Corridor
2.766501279,0.137988431,Corridor
24.13032975,0.073655488,Corridor
10.6280709,0.176794664,Corridor
5.699052343,0.162774422,Corridor
21.75744928,0.157756187,Corridor
20.37273392,0.171746813,Corridor
5.727601185,0.117188456,Corridor
8.873900712,0.084855887,Corridor
26.12930333,0.252916462,Corridor
5.228613593,0.063736879,Corridor
9.118285698,0.109100543,Corridor
9.383626239,0.110348312,Corridor
26.72785884,0.227967686,Corridor
13.90873604,0.1330201,Corridor
17.5752876,0.183270926,Corridor
22.74411096,0.153227167,Corridor
12.12179027,0.066505482,Corridor
18.21931077,0.058900995,Corridor
15.08069644,0.073070461,Corridor
13.05751579,0.126449947,Corridor
28.53064783,0.189026556,Corridor
7.82026167,0.104999494,Corridor
26.75374502,0.148743089,Corridor
26.11150843,0.160142143,Corridor
23.74599677,0.285002702,Corridor
22.21372502,0.178818959,Corridor
13.70702395,0.262537189,Corridor
8.297675865,0.173501548,Corridor
17.05036106,0.297173707,Corridor
9.195456022,0.018450044,Corridor
10.00250103,0.136384604,Corridor
16.7788356,0.072792007,Corridor
9.219342891,0.10810173,Corridor
22.33450891,0.166729323,Corridor
17.43513022,0.110400401,Corridor
8.129216953,0.080875006,Corridor
13.66382402,0.129242627,Corridor
12.59884136,0.186350491,Corridor
22.75123012,0.208958423,Corridor
18.32275831,0.095867062,Corridor
12.0388364,0.178576512,Corridor
32.1456552,0.141570662,Corridor
15.01634084,0.189873776,Corridor
15.45346245,0.09026747,Corridor
27.2196412,0.173372689,Corridor
15.78633212,0.149534037,Corridor
20.64550658,0.236659562,Corridor
10.81445589,0.065058337,Corridor
15.8302276,0.228293524,Corridor
13.09877801,0.191680747,Corridor
5.485217372,0.303657351,Corridor
11.54216821,0.143800808,Corridor
15.5784935,0.400307892,Corridor
20.30191638,0.070009307,Corridor
12.83127581,0.038513445,Corridor
14.70445176,0.221929088,Corridor
8.320072574,0.307372336,Corridor
40.82097896,0.133442927,Corridor
8.945081076,0.19464346,Corridor
30.26461259,0.243311901,Corridor
29.30419836,0.079280055,Corridor
25.49051178,0.257232153,Corridor
25.11693571,4.158840954,Corridor
28.97661716,35.13192426,Corridor
17.36018919,35.05243734,Corridor
7.451226929,4.138459504,Corridor
21.01780783,0.194258925,Corridor
9.239104022,0.111770203,Corridor
5.09202347,0.081346104,Corridor
5.982804377,0.188953862,Corridor
21.50732019,0.142329101,Corridor
18.22426474,0.206761013,Corridor
6.022335112,0.240666242,Corridor
16.67757909,0.231202442,Corridor
18.83891779,0.152887215,Corridor
4.573533674,0.282312003,Corridor
22.5963032,0.123040401,Corridor
17.48335438,0.156115983,Corridor
7.519200365,0.1493672,Corridor
11.56522104,0.120120615,Corridor
15.47095959,0.185953137,Corridor
15.39842228,0.083347685,Corridor
26.82798836,0.141442379,Corridor
14.77013049,0.103711819,Corridor
37.83759574,0.160030728,Corridor
12.66953039,0.153413258,Corridor
15.33863369,0.125732072,Corridor
19.11309344,0.27770457,Corridor
57.66603037,0.213014768,Corridor
14.02800188,0.12750893,Corridor
44.4262954,0.451049022,Corridor
36.04678755,0.155692338,Corridor
16.20700702,0.181733477,Corridor
19.9436894,0.071517366,Corridor
13.41449483,0.092893013,Corridor
13.83815026,0.152301146,Corridor
12.34306499,0.106187535,Corridor
10.30540725,0.137399382,Corridor
17.48993233,0.103396545,Corridor
6.617198863,0.223819155,Corridor
9.055537263,0.149388387,Corridor
25.39457921,0.114934606,Corridor
16.07677427,0.076445894,Corridor
21.07402119,0.152565356,Corridor
8.526602418,0.175720952,Corridor
10.36452853,0.189503954,Corridor
9.502914325,0.181579861,Corridor
24.44484475,0.261962041,Corridor
7.444265884,4.28304389,Corridor
8.485201339,35.42397798,Corridor
7.322683566,35.57409682,Corridor
23.81253976,4.042367259,Corridor
20.57267093,0.204313702,Corridor
22.59293768,0.215893412,Corridor
16.47917384,0.037574959,Corridor
15.50605427,0.246376714,Corridor
18.54189554,0.095751511,Corridor
15.33028159,0.218647695,Corridor
7.24364012,0.035655419,Corridor
8.201071966,0.208799173,Corridor
17.56566158,0.150965056,Corridor
16.14647794,0.282517788,Corridor
5.545757732,0.171567576,Corridor
20.8238511,0.15213574,Corridor
17.92728192,0.226222444,Corridor
8.985629251,3.914472805,Corridor
12.50815548,39.6360822,Corridor
19.18928561,0.184292779,Corridor
9.238301514,43.71489875,Corridor
5.071200895,39.65261893,Corridor
13.79860631,39.64449899,Corridor
8.821933475,43.71662167,Corridor
17.37699163,0.240152707,Corridor
7.469793573,39.61862932,Corridor
17.06285292,3.91631142,Corridor
14.20277279,0.349062624,Corridor
34.63697286,0.191410385,Corridor
20.22688998,0.281095001,Corridor
25.74529819,0.328608165,Corridor
34.1572239,0.197116171,Corridor
10.27345409,0.190031397,Corridor
15.10721539,0.062080012,Corridor
18.25366352,0.103829033,Corridor
12.11174849,0.078873109,Corridor
9.908527091,0.210719885,Corridor
9.464574267,0.130514272,Corridor
9.042847723,0.0789589,Corridor
23.84180398,0.110262354,Corridor
23.96777558,0.172156328,Corridor
13.23172421,0.332671768,Corridor
16.2690412,0.230999745,Corridor
22.47495973,0.154556428,Corridor
15.25666551,0.11622466,Corridor
22.46934034,0.123003058,Corridor
8.179446999,0.059735116,Corridor
20.61805972,0.102416213,Corridor
10.56448511,0.206592553,Corridor
21.64262543,0.188641835,Corridor
20.2486785,0.130625777,Corridor
14.75150301,0.082150195,Corridor
20.27394955,0.133751822,Corridor
15.52954203,0.027921765,Corridor
21.90408127,0.470899857,Corridor
29.48851708,0.111954893,Corridor
16.45811506,0.25922342,Corridor
3.890258959,4.168738437,Corridor
4.522412562,35.29377118,Corridor
17.98727794,34.84923462,Corridor
13.79262909,4.58664739,Corridor
11.06451598,0.232015827,Corridor
9.391879735,0.162196158,Corridor
40.89841408,0.09440234,Corridor
21.13202302,0.096343005,Corridor
29.12008948,0.181531779,Corridor
40.00675301,0.161068367,Corridor
40.91891395,0.105839562,Corridor
37.76497998,0.151044319,Corridor
36.95093517,0.465260821,Corridor
33.23417097,0.112104401,Corridor
20.87604167,0.140133047,Corridor
29.15999405,0.203638941,Corridor
16.96595691,0.085718178,Corridor
11.30776365,0.214912277,Corridor
26.12717133,0.145433578,Corridor
17.76601421,0.066204686,Corridor
6.218733399,0.197594332,Corridor
20.22719829,0.213741003,Corridor
33.63629361,0.200420656,Corridor
23.96487464,0.158395514,Corridor
37.42584135,0.233661991,Corridor
23.16452546,0.088201565,Corridor
28.23863925,0.441601964,Corridor
41.24612923,4.394982926,Corridor
23.55242921,34.77983155,Corridor
20.86527735,34.68315212,Corridor
22.32298557,4.226237559,Corridor
16.47876482,0.247804938,Corridor
18.56758921,0.123121655,Corridor
35.62063477,0.231169618,Corridor
12.07133145,0.244818914,Corridor
41.40446353,0.227761646,Corridor
53.19804331,4.630620689,Corridor
48.42779744,34.56179215,Corridor
42.42710851,35.1311913,Corridor
17.10732019,4.179308176,Corridor
33.5352127,0.274259695,Corridor
9.575413412,0.14926926,Corridor
6.175566586,0.08918052,Corridor
9.597060064,0.151179173,Corridor
15.14968892,0.119666642,Corridor
14.12157121,0.19162289,Corridor
7.384071862,0.247383548,Corridor
25.60384801,0.20692621,Corridor
7.305478645,0.178999702,Corridor
17.43663506,0.246618983,Corridor
10.92191496,0.103614351,Corridor
4.650869425,0.074688927,Corridor
12.73074757,0.080586851,Corridor
11.02447759,0.202466008,Corridor
4.9742084,0.215857541,Corridor
17.29557747,0.142118737,Corridor
20.50519907,0.18294454,Corridor
16.22198089,0.120960572,Corridor
23.74080526,0.183922293,Corridor
21.45611379,0.060719459,Corridor
30.44272939,0.15547926,Corridor
9.35243381,0.441263679,Corridor
18.72955669,0.328082374,Corridor
19.97201285,0.188135746,Corridor
16.78054231,0.17942055,Corridor
6.670425598,3.911806773,Corridor
4.440544835,39.60299981,Corridor
5.162449338,0.192724176,Corridor
13.49147459,39.57916553,Corridor
15.79013397,3.945806114,Corridor
15.69495487,0.213972403,Corridor
18.63176131,3.96652653,Corridor
13.98849073,39.53288921,Corridor
23.92272567,0.112526806,Corridor
23.39871104,43.53681135,Corridor
12.83166691,43.40297101,Corridor
35.87949239,3.931242507,Corridor
32.61992425,3.902801969,Corridor
10.22673584,43.54879571,Corridor
19.61054336,39.65988019,Corridor
10.46395546,39.62211526,Corridor
14.4100854,43.7102189,Corridor
23.18413045,0.263952457,Corridor
40.21074003,43.68870436,Corridor
9.147247626,39.66029992,Corridor
28.26050156,39.62972388,Corridor
16.10723891,43.69185733,Corridor
8.782721157,0.137219964,Corridor
30.57001521,43.55488767,Corridor
17.22653511,43.58816291,Corridor
38.16671824,0.292377558,Corridor
17.45068294,39.55516113,Corridor
21.99040614,3.943108078,Corridor
21.28270568,0.2130145,Corridor
12.28237331,0.112652914,Corridor
38.50107629,0.161557044,Corridor
15.87106657,0.13864852,Corridor
68.37560012,0.179707232,Corridor
39.14216189,1.140459134,Corridor
