T_HIP,T_THIGH,T_CALF,Environment,time,footforce,d_footforce_dt,environment
0.001475126749100353,0.010528959964229595,0.002575395338315412,Parking,5308.28,917.6595229168605,2658.9339946940036,Parking
0.0012675758261123608,0.008844459830722861,0.0021608570578945923,Parking,5308.39,1345.366121172969,2547.6620943056223,Parking
0.0014930207407709197,0.011533436567335312,0.00282954279497615,Parking,5308.49,1327.91340079088,2295.1725159882203,Parking
0.00038776650264094666,0.002275582561300216,0.0005472773260855758,Parking,5308.59,1023.7157808688894,1886.9871892763774,Parking
0.0023244740067482157,0.016375745347043644,0.004009291564244057,Parking,5308.69,1227.2265479527405,1342.1810908797886,Parking
0.0023516410324393618,0.01746041157760406,0.004283823163450747,Parking,5308.79,1475.0454230294063,693.1485349727226,Parking
0.0009566016791403904,0.009423323853209868,0.002308247447432642,Parking,5308.89,1015.1514809282668,-26.375621166916666,Parking
0.003541546556895278,0.025537909788999117,0.006262511910907943,Parking,5309.0,1451.3961134320173,-762.4235684662506,Parking
0.0007742036165310096,0.006167741528188065,0.0015131110116472623,Parking,5309.09,1129.7194341959423,-1474.411851848604,Parking
0.0020212864659405767,0.01404750224342986,0.00343566545595273,Parking,5309.19,1447.685393999677,-2130.4045498284368,Parking
0.0014379605697397346,0.01132279734609788,0.002770680734178517,Parking,5309.3,1606.4065487914322,-2696.2166002913364,Parking
0.000537848910103893,0.0047804293429940916,0.0011664024942965201,Parking,5309.39,909.132553591609,-3121.1500471278428,Parking
0.0031403336633620328,0.008596123578401562,0.0016195615897263672,Parking,5309.49,1045.9923517884822,-3392.741701671346,Parking
0.0029664988902391013,0.009506675243353847,0.0019466005227560665,Parking,5309.59,1227.6864420526929,-3501.0229089685486,Parking
0.0035207386851918896,0.009418445378902381,0.001738710898351855,Parking,5309.7,974.4511275584836,-3440.7837330024063,Parking
0.002860402002787862,0.005866372372597969,0.0006677179807766159,Parking,5309.8,904.1852686258497,-3219.913284269623,Parking
0.0005968419351885025,0.00536529948627167,0.001312919621831679,Parking,5309.9,943.7022835619293,-2850.6001838154825,Parking
0.0013483725235818801,0.012946543660861136,0.0031754704830737725,Parking,5310.0,946.2563077728994,-2357.789860040814,Parking
0.0014732495316995852,0.010749811167410521,0.0026333845355540598,Parking,5310.1,1356.0066371518983,-1773.263461333979,Parking
0.0011686838911488379,0.01421413069775515,0.0034870332499769207,Parking,5310.2,1099.995454536063,-1128.0274130173423,Parking
0.0017553662375277943,0.016557866288697452,0.004064966465737109,Parking,5310.3,1002.3547276288969,-458.6142079748178,Parking
0.001869316135385899,0.01408141420180081,0.00345264146929562,Parking,5310.4,1136.5724789911112,187.84692883431305,Parking
0.0006729740355612053,0.0070981368117298315,0.0017347719707250056,Parking,5310.5,1091.0705751691776,780.6071019038843,Parking
0.0022856452174513536,0.022134056552595396,0.005434646912246405,Parking,5310.6,947.8560017217806,1286.121418063848,Parking
0.0017613332508382058,0.015613685557049535,0.0038110032083167166,Parking,5310.7,862.5317385464723,1688.7004879626666,Parking
0.0008052573539892749,0.002130841444266572,0.00038353558794677325,Parking,5310.8,1297.8801947791637,1969.079790685051,Parking
0.002258002502876617,0.019747498410315433,0.004829266422799618,Parking,5310.91,697.4553749165606,2116.104394133464,Parking
0.004182119174723528,0.014110548076602917,0.0029863004948815336,Parking,5311.01,1360.5903130626793,2130.979633156163,Parking
0.0014764858209572243,0.005565025185004119,0.001207228420635442,Parking,5311.11,1282.5061403361779,2010.1214284280998,Parking
0.003488877778978773,0.012738497141198735,0.002793073474552036,Parking,5311.21,968.4141675956625,1779.7979485655146,Parking
0.001159791113688984,0.00808264124598464,0.0019773445332459025,Parking,5311.31,1258.4045454463362,1441.4374328577455,Parking
0.000991561215235835,0.008475010952851383,0.0020785182853051407,Parking,5311.41,1342.596365256513,1048.334643977844,Parking
0.0016169112881748982,0.011307018235762792,0.0027606470861696254,Parking,5311.51,1012.4653080476387,626.873817065798,Parking
0.0016837959238747624,0.011334610764828655,0.002764843138485736,Parking,5311.61,1349.800726033291,211.31786496510324,Parking
0.002185378222132145,0.015858979176140632,0.0038894479531553436,Parking,5311.71,1607.6632109991197,-161.02916035977086,Parking
0.0035370637456110555,0.027733391502006734,0.006798647418852257,Parking,5311.81,1087.472758279489,-464.02749674770365,Parking
0.0011983279633361102,0.012178850472939448,0.0029899730190129682,Parking,5311.91,1082.3295341032656,-674.4019551056844,Parking
0.001037520126425694,0.0072525048034497675,0.0017727822241832645,Parking,5312.02,991.248203024853,-775.6799555159383,Parking
0.0029873598413336787,0.022646161701959645,0.005552547642684649,Parking,5312.12,1247.933892479886,-774.884224103222,Parking
0.0010866360462473406,0.009254604846761523,0.0022699078305282207,Parking,5312.22,889.4026084962873,-683.760598617504,Parking
0.0007664678635393536,0.006746547175951509,0.0016532286629456958,Parking,5312.32,859.5609344310617,-512.5928196889755,Parking
0.0012033725783930226,0.008108449137962066,0.001978374473487186,Parking,5312.42,1239.0520570177832,-300.8654226951621,Parking
0.0017752399662622532,0.0135551754304708,0.0033234587147963025,Parking,5312.52,915.1671978387337,-75.08024573997103,Parking
0.0012690564265802526,0.013244616250988725,0.003249781203874263,Parking,5312.62,904.1830566870848,138.17254936262057,Parking
0.0023888636010253755,0.018242149433220556,0.004466673531914188,Parking,5312.73,1135.6192143495987,314.8467453899522,Parking
0.0022568468400123577,0.016349549141108168,0.004010767317872391,Parking,5312.82,1438.633726839462,421.5588950985786,Parking
0.0013015447788266954,0.015096098513418596,0.00370562327077663,Parking,5312.92,1038.8214476030037,446.58258835602146,Parking
0.0036291644154418843,0.028955625576361346,0.007101641313985473,Parking,5313.02,1621.659027046068,390.4073504981177,Parking
0.0015813011590724761,0.01131303489824765,0.002766765414530522,Parking,5313.13,791.0998672734056,249.2108744805159,Parking
0.0007716170605244907,0.005259074336436778,0.0012724900029754559,Parking,5313.23,882.1388779551664,34.85168753994274,Parking
0.0029755546409460432,0.022317706981592536,0.00546435427699671,Parking,5313.33,1467.5557911030162,-221.62272312730886,Parking
0.0012930417252722676,0.010949263313399571,0.0026873030847874746,Parking,5313.43,1105.4949576241788,-490.5041497234623,Parking
0.0015905778436349101,0.011817563823343553,0.002888065390290896,Parking,5313.53,1240.8827503031864,-751.8149234693498,Parking
0.0018154715477858596,0.015445400656618818,0.0037877843697411754,Parking,5313.63,1302.8280776833142,-965.7454830402213,Parking
0.0020470627758518625,0.014994207288571794,0.003678528501823554,Parking,5313.73,1299.755361596943,-1133.1426383962535,Parking
0.0008254291524660463,0.007564168343863142,0.0018549428799673495,Parking,5313.83,868.6961365561763,-1235.1670128216495,Parking
0.0034932767170203615,0.025380265638039377,0.006223906407339837,Parking,5313.93,1174.4981907180616,-1260.7077838284176,Parking
0.0012752593793048596,0.009756526165691845,0.0023937627701761995,Parking,5314.03,1049.285471165974,-1222.6855527756447,Parking
0.0009723147487571708,0.007715239314206751,0.0018907191596775669,Parking,5314.13,862.2267683156213,-1111.7763790181914,Parking
0.0017835264994405505,0.013295719668888187,0.0032589505582836732,Parking,5314.24,1349.3453968498948,-941.0174192377625,Parking
0.0015297177868501474,0.011725871299005026,0.002876434244410552,Parking,5314.33,843.300658128523,-723.4506057952592,Parking
0.001637269792340187,0.012136076476464813,0.0029739132027037265,Parking,5314.44,1120.547187761408,-482.33110508425176,Parking
0.0014876300220603162,0.01048306499753702,0.002562357949162878,Parking,5314.54,1292.0263155214757,-218.64910433169607,Parking
7.703606597807538e-05,0.0009495398774414013,0.00023300199519631846,Parking,5314.64,964.4272911941055,53.13607803323947,Parking
0.0012725822811280616,0.010564274185423285,0.0025833851587964817,Parking,5314.74,907.9377731981416,325.4227419519708,Parking
0.002007927517047418,0.016181306925676483,0.003965717916470219,Parking,5314.84,1346.2785744414118,585.4631245669212,Parking
0.000527778772550952,0.00653691173586975,0.0016045733670290812,Parking,5314.94,1176.5139183197111,832.5324021126614,Parking
0.0010464661244193522,0.005972277000336847,0.0014262840303412294,Parking,5315.04,931.2233888815293,1062.8358100224953,Parking
0.0031772226338693706,0.011738886560929047,0.002559368760250605,Parking,5315.14,1220.7821263435994,1278.8801713109171,Parking
0.003330370439104721,0.009098960089786704,0.001675411893985539,Parking,5315.24,1124.6786207623936,1468.942223735689,Parking
0.0027063189278845614,0.00811681649532466,0.001600993634508308,Parking,5315.34,891.6288465499532,1639.115236228962,Parking
0.003867568759066718,0.008833030313189428,0.0013374721932799716,Parking,5315.44,1402.3761977443855,1793.2238548747678,Parking
0.0007331427016727186,0.007813847238912153,0.0019145028003518334,Parking,5315.55,1175.3101718269947,1916.6451914668828,Parking
0.001532282781626814,0.010977428499663855,0.0026897047151761967,Parking,5315.65,894.3684922893918,2013.1610089937992,Parking
0.00029799913380100876,0.002246690834919248,0.0005502953043170257,Parking,5315.75,1403.34528894353,2072.099663975417,Parking
0.00348220860087959,0.015849498415016035,0.003599816512904919,Parking,5315.85,872.290089362478,2077.560056786611,Parking
0.004184874369955764,0.01415987915197461,0.002975957841322511,Parking,5315.95,1043.9822795430964,2028.618745363783,Parking
0.0021002841767566844,0.010237634521757254,0.002357156459363502,Parking,5316.05,1234.291699720937,1926.1919353226015,Parking
0.0034858333358291508,0.014037889441484763,0.0031308981836977393,Parking,5316.15,1078.3927855841766,1758.9888768252688,Parking
0.001270687396717947,0.009899766024522236,0.0023909318346411633,Parking,5316.25,1178.1926837321644,1532.6889717613456,Parking
0.0007992226930905997,0.0018177558618113657,0.000273160645411212,Parking,5316.35,1383.33871484897,1253.1955590386917,Parking
0.002413535322731179,0.01845184215838533,0.004527388467786867,Parking,5316.45,956.0402711183248,906.1397215520378,Parking
0.0016329349658458767,0.011807320839757836,0.00289614308637695,Parking,5316.55,1335.713292589394,531.5466906274077,Parking
0.0022349503020122306,0.01678497434219202,0.004116342685165933,Parking,5316.65,1476.0257450329245,139.7905238785208,Parking
0.002289765557787353,0.017597442025731203,0.004314665854708629,Parking,5316.76,920.0233692684116,-258.478361999007,Parking
0.0011728540793013425,0.008504259327483431,0.0020858015386465067,Parking,5316.86,1448.962732440003,-632.9314407384122,Parking
0.0005221947014964574,0.005361184033972141,0.0013139646063177021,Parking,5316.96,972.2355681623667,-965.7134230683386,Parking
0.0032791642966318933,0.024975728188578707,0.006122592947844394,Parking,5317.06,1086.0805679138173,-1253.9795649018401,Parking
0.0016988596478507015,0.01374182874461911,0.0033708720690343577,Parking,5317.16,1494.8745766785921,-1473.2595444805518,Parking
0.001650940894920397,0.014010926165402048,0.003436464401526905,Parking,5317.26,940.4690319197118,-1608.8568258718087,Parking
0.002247065814891753,0.019894338120266745,0.0048798659437784666,Parking,5317.36,1125.3673945610556,-1665.8721575688576,Parking
0.0014728716549627673,0.01177274491524125,0.0028864507631309816,Parking,5317.46,1414.6158489144677,-1635.8351467349385,Parking
0.0008773448788308843,0.009312143455948526,0.0022865964169955116,Parking,5317.56,986.5713354846673,-1536.8071715505391,Parking
0.0015094305668685946,0.018197823692487874,0.004466546490310874,Parking,5317.67,1129.2789735047756,-1369.7026296549661,Parking
0.0014138198703134445,0.012607373883560868,0.003083404000246235,Parking,5317.77,880.1840716577414,-1143.5854933076332,Parking
0.0009411700986007842,0.0072672807235064085,0.0017832485143857832,Parking,5317.87,1136.074381367699,-859.2708530033856,Parking
0.0018730901185844903,0.017445373774715216,0.004274154061108186,Parking,5317.97,1050.5065444822321,-528.6234172228878,Parking
0.0009228443550112839,0.009093710907584714,0.0022228305799774145,Parking,5318.07,1351.313065133317,-157.69540779284995,Parking
0.0003890542065041176,0.0017598718058800505,0.00040770693373261713,Parking,5318.17,1125.6273806193592,233.49606657448845,Parking
0.0008866539803662972,0.00825698903775015,0.002017962470886824,Parking,5318.27,909.6054089548941,622.8136739966689,Parking
0.0013119880072188037,0.010390058962651452,0.002546155321972734,Parking,5318.37,1316.3122729808456,1012.5319099218449,Parking
0.0006969473210437888,0.0068742591686052614,0.0016878975693594605,Parking,5318.47,1012.6174006010365,1388.7590807682266,Parking
0.0009971582702448477,0.00985879358216649,0.0024127774485005627,Parking,5318.57,979.4758802543328,1741.4460091873011,Parking
0.000945087909855222,0.006994068486113352,0.0017023286467749415,Parking,5318.67,1392.7835438430482,2065.0192243822685,Parking
0.00013834928125419204,0.00113248645291005,0.00027786035634399554,Parking,5318.77,1085.3796570785726,2353.7028864571043,Parking
0.0021227167713093998,0.016737273527509672,0.004098393738649823,Parking,5318.87,1142.253036765497,2592.2834183962323,Parking
0.0011549398032157875,0.013373645590834303,0.0032803189483400033,Parking,5318.97,1036.2396903079145,2781.614941101601,Parking
0.001280735720695279,0.011289973161480385,0.0027714947233632506,Parking,5319.08,1189.2897039830118,2913.7745454934707,Parking
0.0010597709589429787,0.013105922858187529,0.0032178112971917474,Parking,5319.18,894.1437244649206,2986.849365192777,Parking
0.0012332342392179882,0.007321670290606199,0.0017652883510321145,Parking,5319.28,1462.8561104907071,3007.785195850216,Parking
0.0006873851276445558,0.003765894222867457,0.000884689538237308,Parking,5319.38,951.4442773367539,2984.788748630513,Parking
0.0022045615607528208,0.017880832441092277,0.0043823097368494495,Parking,5319.48,1358.0828398886424,2903.2788781927684,Parking
0.0017134636861929513,0.015620136616132414,0.0038147650331284305,Parking,5319.58,1456.3052564623943,2773.4211741463373,Parking
0.0009613193985226903,0.007717053864027376,0.001893183469498961,Parking,5319.68,1408.7746448598512,2604.22935791166,Parking
0.0019595661303684056,0.021686822807427012,0.005322096274613,Parking,5319.78,780.6241092869218,2387.882683124542,Parking
0.0008267112461042614,0.007362661708764445,0.0017912575245207039,Parking,5319.88,1688.576027308217,2138.9985013567566,Parking
0.0006988011882550411,0.008704392842421877,0.0021373235865412865,Parking,5319.98,931.0375932259664,1855.6479747246156,Parking
0.001447606990600956,0.014740087085756942,0.003607039318774617,Parking,5320.09,972.0648126539711,1529.1774617139524,Parking
0.0017734451693634209,0.013581357402924122,0.003321495675812271,Parking,5320.18,1397.165095134731,1166.4694196436308,Parking
0.0008354164359812613,0.008325241174827929,0.0020352711898767696,Parking,5320.29,1254.069376071356,774.2481158555596,Parking
0.0017763704780330333,0.016925130787965086,0.004155618307796419,Parking,5320.39,811.6095120191729,333.24149802565097,Parking
0.002980876543797184,0.009900387961729113,0.0020570062467616186,Parking,5320.49,1520.418034620742,-133.41563395934853,Parking
0.0007972711162653106,0.0030444305110592425,0.0006755129810533232,Parking,5320.59,1264.4030211922147,-611.0690072221047,Parking
0.0023770999876417238,0.00776782072927954,0.0016023383610261255,Parking,5320.69,1409.4924618457526,-1106.3843311603246,Parking
0.0005689803667737104,0.004311425849903243,0.0010386093927736658,Parking,5320.79,1758.6386780689204,-1589.0191618090867,Parking
0.0005518273864233725,0.005289431720965955,0.0012983587114822892,Parking,5320.89,1056.7904238778851,-2041.9594785191593,Parking
0.0006173502387700493,0.0012637942561679427,0.0001401865546540936,Parking,5320.99,913.1932982671303,-2451.1300809323943,Parking
0.001168728721245651,0.007246085432374311,0.001753499464152207,Parking,5321.09,1494.0448453778085,-2788.5893789735073,Parking
0.0009775314012391725,0.009689943901148109,0.002378826212729684,Parking,5321.19,990.9475263605032,-3046.439385852652,Parking
0.0011893395433187192,0.0077903750302808035,0.0018949208934624004,Parking,5321.29,1183.5750926747319,-3214.046898366385,Parking
0.0017701485786069647,0.011929978089272817,0.002905948234838153,Parking,5321.4,1418.631382706586,-3284.903932880132,Parking
0.0006520018661775593,0.006911502313245448,0.0016955395218207073,Parking,5321.5,997.9438861980167,-3251.384394776766,Parking
0.002955128963301114,0.022918116738927047,0.005617658358481252,Parking,5321.6,1123.0235972587575,-3133.8843552895587,Parking
0.0008621542586821036,0.005028981766308995,0.0011905143929428726,Parking,5321.7,1286.6258197315954,-2920.3163069941506,Parking
0.0008035761241694709,0.007716285483057474,0.001892294843718337,Parking,5321.8,1168.8738169708483,-2633.0939619444835,Parking
