T_FR_HIP,T_FR_THIGH,T_FR_CALF,T_FL_HIP,T_FL_THIGH,T_FL_CALF,T_RR_HIP,T_RR_THIGH,T_RR_CALF,T_RL_HIP,T_RL_THIGH,T_RL_CALF,Environment
0.000515965578802705,0.003140662748335509,0.000758696988577899,0.000515965578802705,0.003140662748335509,0.000758696988577899,0.000515965578802705,0.003140662748335509,0.000758696988577899,0.000515965578802705,0.003140662748335509,0.000758696988577899,Indoor
0.0008597292841628464,0.007307999052923376,0.0017903496266390075,0.0008597292841628464,0.007307999052923376,0.0017903496266390075,0.0008597292841628464,0.007307999052923376,0.0017903496266390075,0.0008597292841628464,0.007307999052923376,0.0017903496266390075,Indoor
0.0003920536143832361,0.0028391078654309266,0.0006905135025134709,0.0003920536143832361,0.0028391078654309266,0.0006905135025134709,0.0003920536143832361,0.0028391078654309266,0.0006905135025134709,0.0003920536143832361,0.0028391078654309266,0.0006905135025134709,Indoor
0.00029296558979293987,0.0032797090740804245,0.0008055453525217726,0.00029296558979293987,0.0032797090740804245,0.0008055453525217726,0.00029296558979293987,0.0032797090740804245,0.0008055453525217726,0.00029296558979293987,0.0032797090740804245,0.0008055453525217726,Indoor
0.0002216375806656951,0.001643167268276282,0.0004031085446600886,0.0002216375806656951,0.001643167268276282,0.0004031085446600886,0.0002216375806656951,0.001643167268276282,0.0004031085446600886,0.0002216375806656951,0.001643167268276282,0.0004031085446600886,Indoor
0.0003229722668592209,0.003178942677653174,0.0007797107131355452,0.0003229722668592209,0.003178942677653174,0.0007797107131355452,0.0003229722668592209,0.003178942677653174,0.0007797107131355452,0.0003229722668592209,0.003178942677653174,0.0007797107131355452,Indoor
0.0016617373272387844,0.004576423537648754,0.0008605545828708744,0.0016617373272387844,0.004576423537648754,0.0008605545828708744,0.0016617373272387844,0.004576423537648754,0.0008605545828708744,0.0016617373272387844,0.004576423537648754,0.0008605545828708744,Indoor
0.0032943587080117116,0.0064240454241389555,0.0005501156858446902,0.0032943587080117116,0.0064240454241389555,0.0005501156858446902,0.0032943587080117116,0.0064240454241389555,0.0005501156858446902,0.0032943587080117116,0.0064240454241389555,0.0005501156858446902,Indoor
0.00519580089328183,0.011925365653691266,0.0017970672640202044,0.00519580089328183,0.011925365653691266,0.0017970672640202044,0.00519580089328183,0.011925365653691266,0.0017970672640202044,0.00519580089328183,0.011925365653691266,0.0017970672640202044,Indoor
0.0013745141803798114,0.010379323560783176,0.0025362954444576344,0.0013745141803798114,0.010379323560783176,0.0025362954444576344,0.0013745141803798114,0.010379323560783176,0.0025362954444576344,0.0013745141803798114,0.010379323560783176,0.0025362954444576344,Indoor
